what,kind,bundleId,bundleVersion,description,time
started,bundle,org.jboss.tools.cdi.xml,1.1.0.v20110624-0519-H3-M2,"org.jboss.tools.cdi.xml",1316573323125
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1316573325296
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1316573325312
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1316573325437
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1316573325453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573327125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573329187
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1316573329187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316573329187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573332515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573335218
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1316573335234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316573335234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573336296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573336312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573336328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573352609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573355578
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1316573366312
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1316573366375
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1316573366421
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1316573366453
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1316573366484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573366640
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1316573366656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1316573366656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573368203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573377500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573391265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573393484
started,bundle,com.adobe.flexbuilder.codemodel,4.5.1.313231,"com.adobe.flexbuilder.codemodel",1316573397937
started,bundle,com.adobe.flexide.as.core,4.5.1.313231,"com.adobe.flexide.as.core",1316573398578
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1316573398828
started,bundle,com.adobe.flexide.refactoring.core,4.5.1.313231,"com.adobe.flexide.refactoring.core",1316573399000
opened,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573399375
opened,view,com.adobe.flexbuilder.mxml.editor,4.5.1.313231,"com.adobe.flexbuilder.mxml.editor.inspector.view.PropertiesView",1316573399718
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316573399812
activated,perspective,com.adobe.flexbuilder.mxml.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.mxml.ui.perspectives.development",1316573399890
started,bundle,com.adobe.flexbuilder.debug,4.5.1.313231,"com.adobe.flexbuilder.debug",1316573400140
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1316573400500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1316573400562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1316573400562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573400562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573400703
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573406921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573414312
error,log,,,"Internal Error",1316573483921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573501421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573528734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573532921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573541312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573550593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573559187
error,log,,,"Internal Error",1316573573546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573574718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573590281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573591890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573592296
error,log,,,"Uncaught exception in compiler",1316573593468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573595468
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316573598906
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573600781
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1316573604953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573606093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573609343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573612421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573614578
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316573618375
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573624953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573629234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573667421
started,bundle,com.adobe.flexide.css.core,4.5.1.313231,"com.adobe.flexide.css.core",1316573670453
started,bundle,com.adobe.flexide.mxml.core,4.5.1.313231,"com.adobe.flexide.mxml.core",1316573670609
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573672593
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573673062
opened,view,com.adobe.flexbuilder.mxml.editor,4.5.1.313231,"com.adobe.flexbuilder.mxml.editor.AppearanceView",1316573673375
closed,view,com.adobe.flexbuilder.mxml.editor,4.5.1.313231,"com.adobe.flexbuilder.mxml.editor.inspector.view.PropertiesView",1316573673390
closed,view,com.adobe.flexbuilder.mxml.editor,4.5.1.313231,"com.adobe.flexbuilder.mxml.editor.AppearanceView",1316573673406
started,bundle,com.adobe.flexbuilder.flexunit,4.5.1.313231,"com.adobe.flexbuilder.flexunit",1316573676640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573679328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573680875
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.cleanAction",1316573680906
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316573684656
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573687593
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316573694593
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573699656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573707031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573707187
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573707234
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316573716953
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573719000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573725953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573767500
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573773140
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573773234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316573778437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573780281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1316573780328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573794984
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573795062
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573795218
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573795312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573796593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573798328
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573798359
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573798593
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573798703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573799796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573801484
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573801500
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573801750
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573801843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573802812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573804031
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573804062
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573804296
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573804390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573805296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573806437
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573806468
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573806703
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573806859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573832968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573838218
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573838281
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573838671
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573838765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573839937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573841250
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573841281
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573841531
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573841640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573842593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573844062
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573844093
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573844343
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573844468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573845640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573850140
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573850156
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573850390
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573850515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573851265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573852343
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573852359
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573852609
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573852703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573853375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573854734
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573854765
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573855031
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573855109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573855734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573857171
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573857187
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573857484
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573857593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573859718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573862015
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573862046
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573862296
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573862406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573863250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573864296
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573864312
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573864453
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573864546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573865453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573866500
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573866531
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573866765
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573866843
