what,kind,bundleId,bundleVersion,description,time
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574555640
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574555718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574556406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574557421
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574557453
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574557546
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574557625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574558312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574559093
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574559281
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574559375
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574559453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574560046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574560953
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574560968
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574561218
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574561296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574562062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574562984
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574563015
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574563250
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574563328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574564078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574565093
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574565125
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574565765
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574565906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574566718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574579656
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574579734
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574580140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574581406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574582906
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574582968
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574583140
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574583234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574583984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574584750
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574584781
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574585015
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574585093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574585734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574587796
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574587859
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574590203
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574590296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574590984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574591953
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574591984
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574592203
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574592296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574592859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574593703
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574593750
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574593953
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574594078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574594687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574595750
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574595765
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574595859
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574595953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574596828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574597703
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574597734
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574597953
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574598031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574598796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574599765
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574599812
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574600265
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574600343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574601109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574602125
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574602156
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574602375
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574602453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574603140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574604125
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574604156
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574604250
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574604343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574605125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574606218
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574606250
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574606500
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574606625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574607328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574608328
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574608359
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574608453
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574608531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574609828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574611234
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574611265
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574611531
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574611640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574612656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574614203
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574614218
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574615562
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574615640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574616546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574617437
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574617468
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574617718
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574617796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574618484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574619531
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574619562
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574619656
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574619734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574620328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574621640
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574621671
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574622609
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574622718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574623406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574624343
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574624375
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574624593
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574624703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574625218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574626500
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574626515
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574626750
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574626843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574627703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574628812
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574628890
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574629078
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574629171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574629781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574632281
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574632312
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574632531
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574632609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574633546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574634640
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574634703
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574634875
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574634953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574635671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574636796
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574636859
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574638390
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574638531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574639375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574640625
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574640640
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574641453
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574641546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574642171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574643125
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574643140
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574643203
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574643734
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574643984
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574644062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574644625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574645640
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574645671
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574645750
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574645828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574646500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574647500
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574647531
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574647750
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574647859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574648625
