what,kind,bundleId,bundleVersion,description,time
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573893484
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573896312
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573896437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573897140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573898125
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573898140
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573898234
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573898328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573899156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573900031
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573900062
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573900171
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573900265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573901109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573902750
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573902812
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573904312
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573904421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573905578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573906796
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573906812
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573907171
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573907312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573907937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573913656
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573913718
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573913890
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573913984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573914921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573916234
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573916296
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573916453
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573916531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573917390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573923500
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573923562
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573924406
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573924500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573925562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573926750
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573926765
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573927000
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573927093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573928062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573929593
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573932406
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573933750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316573947640
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573948375
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573953453
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316573956187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573960046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573961250
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573961406
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573961437
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573961484
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573961531
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573961593
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573961656
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573961687
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573961750
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573961796
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573961843
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573961875
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573961906
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573961953
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573961984
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573962046
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573962062
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573962093
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573962125
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573962156
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573962234
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573962281
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573962312
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573962343
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573962390
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573962421
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573962468
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573962500
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573962546
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573962578
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573962625
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573962656
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573962687
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573962734
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573962796
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573963375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573993343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316573997265
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573997312
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316573997406
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574002343
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574002578
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574002671
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574057046
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574057500
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574069156
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574069484
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574071843
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574073140
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574073234
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316574076203
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574077406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574086609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574116843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1316574116859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1316574116859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574122140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574129093
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1316574129109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574146453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574151343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574160781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574161281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574170125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574184812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574186781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574187218
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574187671
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574187781
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574187859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574189531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574192250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574201609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574203468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574203906
error,log,,,"Unhandled event loop exception",1316574206656
error,log,,,"Unhandled event loop exception",1316574206656
error,log,,,"Unhandled event loop exception",1316574206671
error,log,,,"Unhandled event loop exception",1316574206687
error,log,,,"Unhandled event loop exception",1316574206687
error,log,,,"Unhandled event loop exception",1316574206703
error,log,,,"Unhandled event loop exception",1316574206703
error,log,,,"Unhandled event loop exception",1316574206703
error,log,,,"Unhandled event loop exception",1316574206718
error,log,,,"Unhandled event loop exception",1316574206718
closed,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574206890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574208390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574210890
error,log,,,"Unhandled event loop exception",1316574214562
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1316574219968
error,log,,,"Unhandled event loop exception",1316574229031
error,log,,,"Unhandled event loop exception",1316574235843
error,log,,,"Unhandled event loop exception",1316574242375
error,log,,,"Unhandled event loop exception",1316574247250
error,log,,,"Unhandled event loop exception",1316574257359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574258359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574262734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574264296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574267437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574267468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574274703
error,log,,,"Unhandled event loop exception",1316574280671
error,log,,,"Unhandled event loop exception",1316574285093
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1316574290093
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1316574291953
error,log,,,"Unhandled event loop exception",1316574304312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574312593
error,log,,,"Invalid preference page path: Code Templates",1316574330359
error,log,,,"Invalid preference page path: Content Assist",1316574330359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574330531
started,bundle,com.adobe.flashbuilder.multiplatform.android.ui,4.5.1.313231,"com.adobe.flashbuilder.multiplatform.android.ui",1316574335187
started,bundle,com.adobe.flexbuilder.monitors.network,4.5.1.313231,"com.adobe.flexbuilder.monitors.network",1316574350046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574351437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1316574351531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574356500
error,log,,,"Unhandled event loop exception",1316574360406
error,log,,,"Unhandled event loop exception",1316574363468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574367593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574398187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574401906
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1316574401906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574406250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574433671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574440734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574449500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574468078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574471109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574471546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574472390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574475343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574483906
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574501843
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574501937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574506937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1316574506984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574518375
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574518390
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574519156
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574519234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574520125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574521171
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316574521187
opened,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574521437
activated,editor,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.editors.actionscript.ActionScriptEditor",1316574521515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574522265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316574523234
